ship,k,row,value
4,0,3,964
4,0,4,966
4,0,5,1042
4,0,6,1113
4,0,7,1199
4,0,8,960
4,0,9,992
4,0,10,978
4,0,11,1025
4,0,12,1139
4,0,13,1116
4,0,14,1085
4,0,15,908
4,0,16,1155
4,0,17,1116
4,0,18,1102
4,0,19,1162
4,1,0,956
4,1,1,1162
4,1,2,950
4,1,3,912
4,1,4,1009
4,1,5,1136
4,1,6,1111
4,1,7,938
4,1,8,1090
4,1,9,905
4,1,10,940
4,1,11,1168
4,1,12,920
4,1,13,1008
4,1,14,1051
4,1,15,1031
4,1,16,1049
4,1,17,971
4,1,18,1136
4,1,19,956
4,2,0,1054
4,2,1,1082
4,2,2,903
4,2,3,1176
4,2,4,1099
4,2,5,1110
4,2,6,1124
4,2,7,1073
4,2,8,1080
4,2,9,1104
4,2,10,915
4,2,11,1135
4,2,12,1044
4,2,13,1014
4,2,14,1159
4,2,15,1154
4,2,16,1047
4,2,17,992
4,2,18,1157
4,2,19,1139
5,0,0,1089
5,0,1,1188
5,0,2,925
5,0,3,1113
5,0,4,1101
5,0,5,900
5,0,6,961
5,0,7,1110
5,0,8,1012
5,0,9,954
5,0,10,1033
5,0,11,1088
5,0,12,993
5,0,13,922
5,0,14,1085
5,0,15,1068
5,0,16,1019
5,0,17,1152
5,0,18,1013
5,0,19,901
5,1,0,908
5,1,1,1175
5,1,2,924
5,1,3,1118
5,1,4,903
5,1,5,911
5,1,6,952
5,1,7,943
5,1,8,1160
5,1,9,1105
5,1,10,1159
5,1,11,936
5,1,12,1035
5,1,13,935
5,1,14,1023
5,1,15,1042
5,1,16,1033
5,1,17,1179
5,1,18,937
5,1,19,1097
5,2,0,1000
5,2,1,946
5,2,2,1093
5,2,3,1014
5,2,4,1195
5,2,5,1100
5,2,6,963
5,2,7,1196
5,2,8,1002
5,2,9,1018
5,2,10,945
5,2,11,1031
5,2,12,1143
5,2,13,1040
5,2,14,909
5,2,15,1173
5,2,16,1138
5,2,17,1121
5,2,18,1084
5,2,19,1089
6,0,0,951
6,0,1,1137
6,0,2,1014
6,0,3,1183
6,0,4,1019
6,0,5,1081
6,0,6,1126
6,0,7,966
6,0,8,1015
6,0,9,914
6,0,10,1056
6,0,11,1013
6,0,12,976
6,0,13,1174
6,0,14,947
6,0,15,1171
6,0,16,1039
6,0,17,1071
6,0,18,1129
6,0,19,1196
6,1,0,1121
6,1,1,1124
6,1,2,952
6,1,3,1188
6,1,4,1137
6,1,5,1028
6,1,6,1165
6,1,7,1005
6,1,8,1179
6,1,9,1108
6,1,10,914
6,1,11,1010
6,1,12,1005
6,1,13,1082
6,1,14,1151
6,1,15,970
6,1,16,1017
6,1,17,1144
6,1,18,1174
6,1,19,1086
6,2,0,1062
6,2,1,911
6,2,2,988
6,2,3,951
6,2,4,913
6,2,5,1165
6,2,6,1170
6,2,7,1166
6,2,8,1025
6,2,9,984
6,2,10,1074
6,2,11,1108
6,2,12,923
6,2,13,1179
6,2,14,994
6,2,15,978
6,2,16,1024
6,2,17,950
6,2,18,1159
6,2,19,1099
7,0,0,1141
7,0,1,918
7,0,2,1024
7,0,3,1002
7,0,4,1168
7,0,5,1088
7,0,6,1154
7,0,7,1156
7,0,8,1109
7,0,9,965
7,0,10,935
7,0,11,1190
7,0,12,1147
7,0,13,930
7,0,14,909
7,0,15,1041
7,0,16,1123
7,0,17,1033
7,0,18,1118
7,0,19,1124
7,1,0,914
7,1,1,1039
7,1,2,1026
7,1,3,963
7,1,4,947
7,1,5,1181
7,1,6,1121
7,1,7,1091
7,1,8,968
7,1,9,957
7,1,10,1168
7,1,11,1186
7,1,12,1031
7,1,13,1017
7,1,14,1199
7,1,15,1135
7,1,16,937
7,1,17,1028
7,1,18,1060
7,1,19,933
7,2,0,1042
7,2,1,1068
7,2,2,1061
7,2,3,939
7,2,4,909
7,2,5,967
7,2,6,945
7,2,7,1179
7,2,8,1024
7,2,9,1101
7,2,10,1061
7,2,11,1023
7,2,12,961
7,2,13,951
7,2,14,977
7,2,15,1066
7,2,16,1009
7,2,17,952
7,2,18,1001
7,2,19,921
